n_distributor_id,dist_name,scan_date,time_slot,challan_count,total_line_items,item_value,quantity
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 10:00:00,26,252,49076.8,716.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 13:00:00,57,273,55236.02,694.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 20:00:00,25,155,35969.35,307.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 23:00:00,14,114,18612.49,296.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 12:00:00,69,465,72484.28,1317.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 18:00:00,5,20,6488.99,63.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 08:00:00,3,31,4303.48,56.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 11:00:00,34,252,44610.35,647.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 09:00:00,8,45,10168.61,132.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 15:00:00,74,543,101411.06,1314.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 22:00:00,13,91,13257.06,223.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 19:00:00,13,42,8381.48,122.0
34553,Ashirwad Distributors - Nagpur,2022-07-11,2022-07-11 06:00:00,3,50,4954.26,69.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 18:00:00,8,14,1845.41,30.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 05:00:00,2,24,3264.29,41.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 22:00:00,21,127,25915.08,307.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 02:00:00,5,85,17565.38,213.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 23:00:00,16,130,22119.85,290.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 09:00:00,7,60,8458.44,122.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 20:00:00,13,76,12851.03,274.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 11:00:00,37,313,60978.0,745.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 15:00:00,39,260,42667.81,611.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 21:00:00,26,111,20911.16,321.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 13:00:00,61,423,88389.15,1182.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 07:00:00,1,5,720.81,27.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 01:00:00,9,46,10929.09,186.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 17:00:00,9,43,7439.43,140.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 19:00:00,4,9,3252.61,57.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 10:00:00,24,163,30669.76,420.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 14:00:00,106,411,76456.98,1317.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 16:00:00,24,157,34984.19,461.0
34553,Ashirwad Distributors - Nagpur,2022-07-12,2022-07-12 12:00:00,57,309,52577.43,777.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 03:00:00,1,1,207.14,1.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 21:00:00,23,131,26291.21,337.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 14:00:00,86,501,90293.41,1602.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 08:00:00,3,18,5088.52,62.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 23:00:00,18,123,18705.03,319.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 12:00:00,46,203,31252.8,566.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 13:00:00,53,291,51268.38,773.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 10:00:00,21,238,47341.57,593.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 02:00:00,2,8,619.78,9.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 01:00:00,3,23,2196.64,46.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 22:00:00,17,62,15671.06,163.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 16:00:00,18,125,32740.26,323.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 18:00:00,10,25,5052.3,123.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 04:00:00,2,22,8338.94,84.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 17:00:00,13,44,11381.54,122.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 19:00:00,9,24,6430.84,82.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 11:00:00,23,166,24165.11,445.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 15:00:00,65,337,72596.38,924.0
34553,Ashirwad Distributors - Nagpur,2022-07-13,2022-07-13 20:00:00,16,62,11920.44,204.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 17:00:00,7,17,5802.16,54.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 21:00:00,16,61,6929.43,135.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 20:00:00,12,42,5806.82,83.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 11:00:00,31,178,32100.84,449.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 01:00:00,7,44,6869.6,107.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 19:00:00,8,48,9769.34,164.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 07:00:00,1,6,514.63,7.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 12:00:00,60,391,66363.88,1029.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 10:00:00,31,191,40926.87,402.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 15:00:00,55,356,61902.61,911.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 08:00:00,3,8,1045.78,17.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 14:00:00,75,373,67368.81,924.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 16:00:00,14,56,14462.84,291.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 13:00:00,63,311,56756.67,940.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 23:00:00,7,35,7336.53,261.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 18:00:00,6,21,3336.67,62.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 09:00:00,4,43,5437.36,173.0
34553,Ashirwad Distributors - Nagpur,2022-07-14,2022-07-14 22:00:00,16,108,16901.9,234.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 10:00:00,27,269,46767.21,497.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 02:00:00,4,26,4543.02,58.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 09:00:00,8,66,7666.47,136.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 15:00:00,75,370,97636.12,1198.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 11:00:00,21,115,22306.76,276.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 19:00:00,11,28,5099.85,85.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 20:00:00,8,36,7708.62,99.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 01:00:00,4,37,3564.57,71.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 17:00:00,11,43,9023.31,159.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 04:00:00,1,8,1540.91,33.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 21:00:00,13,53,10924.17,157.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 12:00:00,59,297,49616.19,901.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 13:00:00,80,409,68393.86,1059.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 22:00:00,18,90,16308.46,230.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 18:00:00,6,22,2913.65,60.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 16:00:00,24,87,16167.95,213.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 08:00:00,1,3,184.46,26.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 23:00:00,19,111,18292.6,288.0
34553,Ashirwad Distributors - Nagpur,2022-07-15,2022-07-15 14:00:00,98,421,78410.18,1287.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 15:00:00,61,334,55585.46,768.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 20:00:00,13,40,5436.9,166.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 13:00:00,73,331,53358.88,971.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 19:00:00,9,55,11413.94,158.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 22:00:00,10,34,7014.65,102.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 08:00:00,4,33,4733.01,51.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 07:00:00,2,13,1027.32,21.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 10:00:00,26,227,43447.99,506.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 09:00:00,12,74,20163.0,207.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 11:00:00,18,93,17371.41,220.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 23:00:00,8,47,8665.26,117.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 18:00:00,5,18,3789.5,86.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 16:00:00,24,71,21666.48,266.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 14:00:00,82,469,86849.65,1238.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 17:00:00,19,31,5491.66,154.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 21:00:00,7,21,4491.78,73.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 02:00:00,2,16,1640.54,51.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 12:00:00,49,247,43926.48,687.0
34553,Ashirwad Distributors - Nagpur,2022-07-16,2022-07-16 01:00:00,3,13,1418.32,20.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 21:00:00,11,78,15952.2,223.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 22:00:00,9,103,13469.28,260.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 18:00:00,5,67,9546.1,134.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 10:00:00,2,11,1455.18,39.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 16:00:00,10,26,5398.67,103.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 11:00:00,1,1,437.28,3.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 14:00:00,3,33,6280.23,91.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 19:00:00,2,12,5743.75,38.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 13:00:00,1,3,904.07,12.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 15:00:00,1,1,52.2,2.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 12:00:00,9,79,9986.72,189.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 01:00:00,4,8,3004.01,30.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 04:00:00,2,22,3278.28,34.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 20:00:00,10,54,6250.23,97.0
34553,Ashirwad Distributors - Nagpur,2022-07-17,2022-07-17 23:00:00,8,57,11643.74,132.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 01:00:00,2,14,1533.44,40.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 14:00:00,69,432,85982.0,1170.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 05:00:00,2,26,3560.61,50.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 23:00:00,19,170,25008.48,415.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 17:00:00,12,42,9866.7,190.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 11:00:00,68,333,62928.74,942.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 19:00:00,9,34,9379.98,92.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 21:00:00,7,48,7889.74,139.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 10:00:00,25,207,38345.77,463.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 22:00:00,13,131,23419.82,316.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 09:00:00,5,40,5105.69,93.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 13:00:00,79,512,88114.69,1461.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 18:00:00,13,37,9033.41,119.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 16:00:00,21,99,15147.11,246.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 15:00:00,74,525,94634.24,1326.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 07:00:00,1,3,236.33,6.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 20:00:00,10,29,4445.35,78.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 12:00:00,71,469,71186.87,1241.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 02:00:00,2,18,2062.19,33.0
34553,Ashirwad Distributors - Nagpur,2022-07-18,2022-07-18 08:00:00,4,46,8906.06,135.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 19:00:00,15,31,5451.55,91.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 09:00:00,10,70,10655.65,184.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 07:00:00,1,17,4463.28,41.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 10:00:00,24,179,36845.85,376.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 21:00:00,11,50,6453.76,125.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 16:00:00,18,59,10952.52,126.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 17:00:00,13,72,13363.61,234.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 23:00:00,21,136,19050.72,317.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 20:00:00,15,65,20722.59,174.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 02:00:00,3,74,12110.64,176.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 11:00:00,36,247,51349.2,650.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 15:00:00,67,435,69140.19,1004.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 08:00:00,3,18,3642.69,50.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 13:00:00,65,335,60595.62,958.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 01:00:00,3,9,2089.53,35.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 03:00:00,1,19,3228.76,32.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 14:00:00,72,332,51870.92,840.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 18:00:00,6,17,7078.9,97.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 12:00:00,70,331,60119.14,976.0
34553,Ashirwad Distributors - Nagpur,2022-07-19,2022-07-19 22:00:00,27,158,31314.37,459.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 20:00:00,15,57,16554.38,204.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 04:00:00,2,22,3338.88,37.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 21:00:00,14,52,8532.49,154.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 01:00:00,5,10,1751.86,34.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 14:00:00,64,349,59072.44,851.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 13:00:00,58,327,68341.71,1056.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 09:00:00,7,33,4435.77,72.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 18:00:00,7,14,3313.09,39.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 07:00:00,1,7,551.63,11.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 15:00:00,72,413,73724.36,1075.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 19:00:00,8,22,4517.29,166.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 16:00:00,18,81,13081.62,222.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 12:00:00,79,499,81250.03,1316.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 17:00:00,11,49,20852.85,263.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 02:00:00,2,27,4007.55,57.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 23:00:00,10,65,9563.14,142.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 11:00:00,32,232,43494.8,596.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 22:00:00,12,61,10016.72,158.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 10:00:00,18,76,18756.3,211.0
34553,Ashirwad Distributors - Nagpur,2022-07-20,2022-07-20 08:00:00,1,17,2704.71,46.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 16:00:00,13,52,13587.43,157.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 10:00:00,21,209,42158.86,523.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 12:00:00,69,386,67386.17,1009.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 01:00:00,6,28,5213.84,49.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 13:00:00,70,332,62430.53,856.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 05:00:00,3,26,4768.11,67.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 09:00:00,7,39,6688.18,116.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 14:00:00,79,448,79296.44,1108.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 19:00:00,8,37,10632.41,208.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 21:00:00,22,105,16612.65,246.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 08:00:00,4,38,3545.96,60.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 23:00:00,23,158,23123.77,454.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 07:00:00,2,7,851.61,13.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 20:00:00,15,54,7079.87,154.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 15:00:00,52,267,44382.85,645.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 18:00:00,8,39,7000.25,101.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 22:00:00,15,96,16309.23,249.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 11:00:00,23,184,33562.74,428.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 02:00:00,7,73,13540.75,159.0
34553,Ashirwad Distributors - Nagpur,2022-07-21,2022-07-21 17:00:00,5,14,5677.18,54.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 10:00:00,23,171,30959.56,374.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 20:00:00,15,45,7681.66,102.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 16:00:00,11,37,10013.15,117.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 14:00:00,76,399,74025.07,998.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 06:00:00,1,6,527.52,6.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 11:00:00,27,156,30915.82,561.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 09:00:00,12,52,8902.75,123.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 12:00:00,50,222,41554.31,563.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 19:00:00,13,53,12317.24,213.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 18:00:00,10,41,7849.95,99.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 22:00:00,15,83,17631.86,230.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 21:00:00,10,36,6777.61,115.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 01:00:00,9,85,13909.67,192.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 04:00:00,2,25,4181.32,51.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 17:00:00,6,34,6533.66,79.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 23:00:00,21,133,21484.65,291.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 15:00:00,59,356,64007.45,925.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 07:00:00,1,7,506.57,12.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 02:00:00,2,11,1313.28,36.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 08:00:00,7,54,8177.42,194.0
34553,Ashirwad Distributors - Nagpur,2022-07-22,2022-07-22 13:00:00,43,175,32048.74,523.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 15:00:00,66,462,87578.66,1310.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 14:00:00,55,303,53341.78,866.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 02:00:00,5,50,9620.41,127.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 07:00:00,1,4,747.57,10.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 17:00:00,11,58,8445.39,149.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 08:00:00,22,51,7924.0,143.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 12:00:00,47,251,38274.21,746.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 09:00:00,10,53,6412.57,128.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 10:00:00,29,208,40978.04,575.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 13:00:00,67,350,65120.38,1053.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 11:00:00,18,108,21216.94,309.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 16:00:00,16,60,10863.52,177.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 22:00:00,7,46,8250.31,177.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 18:00:00,6,12,1692.79,62.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 01:00:00,17,52,9472.57,151.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 23:00:00,7,51,8774.58,116.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 21:00:00,7,23,4460.53,99.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 20:00:00,6,22,5932.78,106.0
34553,Ashirwad Distributors - Nagpur,2022-07-23,2022-07-23 19:00:00,2,3,2052.85,12.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 22:00:00,5,37,6463.31,67.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 11:00:00,1,1,107.45,7.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 15:00:00,3,17,4857.03,60.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 10:00:00,1,1,105.71,1.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 14:00:00,3,18,3104.25,53.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 20:00:00,7,28,4830.33,89.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 19:00:00,8,26,4489.24,106.0
34553,Ashirwad Distributors - Nagpur,2022-07-24,2022-07-24 01:00:00,3,11,1201.91,25.0
