distance,s_lon,s_lat,d_lon,d_lat,from_customer_code,to_customer_code
1301.08,72.62440145,22.95860155,72.623063,22.9663702,28324.0,26956.0
3236.38,72.62440145,22.95860155,72.6047225,22.9685863,28324.0,27108.0
3758.37,72.62440145,22.95860155,72.5999936,22.9686728,28324.0,25637.0
3541.87,72.62440145,22.95860155,72.6074208,22.9692259,28324.0,27714.0
9370.9,72.5687975,22.9696917,72.62440145,22.95860155,28577.0,28324.0
1387.95,72.62472225,22.97025175,72.62440145,22.95860155,28740.0,28324.0
8734.87,72.55499,22.9702625,72.62440145,22.95860155,28090.0,28324.0
3167.87,72.60499255,22.97050355,72.62440145,22.95860155,25323.0,28324.0
4476.01,72.5918604,22.9706095,72.62440145,22.95860155,26415.0,28324.0
9065.98,72.56946755,22.9712062,72.62440145,22.95860155,27063.0,28324.0
9059.52,72.5694675,22.9714279,72.62440145,22.95860155,25760.0,28324.0
16988.13,72.4866612,22.9861112,72.62440145,22.95860155,Ashirwad Distributors - Ahmedabad,28324.0
7478.65,72.62440145,22.95860155,72.5687975,22.9696917,28324.0,28577.0
1387.95,72.62440145,22.95860155,72.62472225,22.97025175,28324.0,28740.0
8793.54,72.62440145,22.95860155,72.55499,22.9702625,28324.0,28090.0
3299.83,72.62440145,22.95860155,72.60499255,22.97050355,28324.0,25323.0
4658.65,72.62440145,22.95860155,72.5918604,22.9706095,28324.0,26415.0
7173.73,72.62440145,22.95860155,72.56946755,22.9712062,28324.0,27063.0
7167.27,72.62440145,22.95860155,72.5694675,22.9714279,28324.0,25760.0
17062.46,72.62440145,22.95860155,72.4866612,22.9861112,28324.0,Ashirwad Distributors - Ahmedabad
1929.68,72.5537185,22.9626452,72.54110335,22.95933055,28664.0,28333.0
10081.28,72.54110335,22.95933055,72.6131675,22.9605003,28333.0,28515.0
1929.68,72.54110335,22.95933055,72.5537185,22.9626452,28333.0,28664.0
11163.3,72.6239483,22.9630612,72.54110335,22.95933055,27307.0,28333.0
4871.14,72.58013145,22.9631487,72.54110335,22.95933055,28372.0,28333.0
11064.45,72.6228782,22.9635816,72.54110335,22.95933055,28369.0,28333.0
8118.92,72.58800605,22.96375025,72.54110335,22.95933055,28438.0,28333.0
10332.71,72.613136,22.9643857,72.54110335,22.95933055,28606.0,28333.0
8778.35,72.5966095,22.9645262,72.54110335,22.95933055,27830.0,28333.0
7792.47,72.58316415,22.9646235,72.54110335,22.95933055,28783.0,28333.0
7742.49,72.5918604,22.9651065,72.54110335,22.95933055,25912.0,28333.0
7708.68,72.5837174,22.9651616,72.54110335,22.95933055,27797.0,28333.0
11269.36,72.54110335,22.95933055,72.6239483,22.9630612,28333.0,27307.0
4871.14,72.54110335,22.95933055,72.58013145,22.9631487,28333.0,28372.0
11188.41,72.54110335,22.95933055,72.6228782,22.9635816,28333.0,28369.0
8786.85,72.54110335,22.95933055,72.58800605,22.96375025,28333.0,28438.0
10456.67,72.54110335,22.95933055,72.613136,22.9643857,28333.0,28606.0
8902.32,72.54110335,22.95933055,72.5966095,22.9645262,28333.0,27830.0
8460.39,72.54110335,22.95933055,72.58316415,22.9646235,28333.0,28783.0
7866.45,72.54110335,22.95933055,72.5918604,22.9651065,28333.0,25912.0
8376.61,72.54110335,22.95933055,72.5837174,22.9651616,28333.0,27797.0
9316.29,72.60810575,22.9656015,72.54110335,22.95933055,26017.0,28333.0
7803.35,72.59189215,22.96565325,72.54110335,22.95933055,28423.0,28333.0
7654.19,72.5843355,22.96568375,72.54110335,22.95933055,28649.0,28333.0
7633.41,72.58475875,22.96577775,72.54110335,22.95933055,26380.0,28333.0
11332.94,72.623063,22.9663702,72.54110335,22.95933055,26956.0,28333.0
9010.68,72.6047225,22.9685863,72.54110335,22.95933055,27108.0,28333.0
8324.12,72.5999936,22.9686728,72.54110335,22.95933055,25637.0,28333.0
8976.16,72.6074208,22.9692259,72.54110335,22.95933055,27714.0,28333.0
5272.72,72.5687975,22.9696917,72.54110335,22.95933055,28577.0,28333.0
9345.68,72.54110335,22.95933055,72.60810575,22.9656015,28333.0,26017.0
7927.31,72.54110335,22.95933055,72.59189215,22.96565325,28333.0,28423.0
8322.11,72.54110335,22.95933055,72.5843355,22.96568375,28333.0,28649.0
8301.33,72.54110335,22.95933055,72.58475875,22.96577775,28333.0,26380.0
11456.9,72.54110335,22.95933055,72.623063,22.9663702,28333.0,26956.0
9265.22,72.54110335,22.95933055,72.6047225,22.9685863,28333.0,27108.0
9003.05,72.54110335,22.95933055,72.5999936,22.9686728,28333.0,25637.0
8902.38,72.54110335,22.95933055,72.6074208,22.9692259,28333.0,27714.0
6965.61,72.54110335,22.95933055,72.5687975,22.9696917,28333.0,28577.0
10878.66,72.62472225,22.97025175,72.54110335,22.95933055,28740.0,28333.0
3415.91,72.55499,22.9702625,72.54110335,22.95933055,28090.0,28333.0
8681.63,72.60499255,22.97050355,72.54110335,22.95933055,25323.0,28333.0
7029.67,72.5918604,22.9706095,72.54110335,22.95933055,26415.0,28333.0
4967.8,72.56946755,22.9712062,72.54110335,22.95933055,27063.0,28333.0
4961.35,72.5694675,22.9714279,72.54110335,22.95933055,25760.0,28333.0
10362.41,72.4866612,22.9861112,72.54110335,22.95933055,Ashirwad Distributors - Ahmedabad,28333.0
10906.65,72.54110335,22.95933055,72.62472225,22.97025175,28333.0,28740.0
3415.91,72.54110335,22.95933055,72.55499,22.9702625,28333.0,28090.0
9007.6,72.54110335,22.95933055,72.60499255,22.97050355,28333.0,25323.0
7084.32,72.54110335,22.95933055,72.5918604,22.9706095,28333.0,26415.0
6660.69,72.54110335,22.95933055,72.56946755,22.9712062,28333.0,27063.0
6654.24,72.54110335,22.95933055,72.5694675,22.9714279,28333.0,25760.0
10324.42,72.54110335,22.95933055,72.4866612,22.9861112,28333.0,Ashirwad Distributors - Ahmedabad
1558.51,72.6239483,22.9630612,72.61400795,22.9593406,27307.0,25229.0
1540.61,72.61400795,22.9593406,72.6239483,22.9630612,25229.0,27307.0
5613.22,72.58013145,22.9631487,72.61400795,22.9593406,28372.0,25229.0
1459.66,72.6228782,22.9635816,72.61400795,22.9593406,28369.0,25229.0
3646.57,72.58800605,22.96375025,72.61400795,22.9593406,28438.0,25229.0
971.66,72.613136,22.9643857,72.61400795,22.9593406,28606.0,25229.0
2433.99,72.5966095,22.9645262,72.61400795,22.9593406,27830.0,25229.0
5085.58,72.58316415,22.9646235,72.61400795,22.9593406,28783.0,25229.0
2512.23,72.5918604,22.9651065,72.61400795,22.9593406,25912.0,25229.0
5001.79,72.5837174,22.9651616,72.61400795,22.9593406,27797.0,25229.0
1121.46,72.60810575,22.9656015,72.61400795,22.9593406,26017.0,25229.0
4016.75,72.61400795,22.9593406,72.58013145,22.9631487,25229.0,28372.0
1459.66,72.61400795,22.9593406,72.6228782,22.9635816,25229.0,28369.0
3815.57,72.61400795,22.9593406,72.58800605,22.96375025,25229.0,28438.0
971.66,72.61400795,22.9593406,72.613136,22.9643857,25229.0,28606.0
2433.99,72.61400795,22.9593406,72.5966095,22.9645262,25229.0,27830.0
3489.11,72.61400795,22.9593406,72.58316415,22.9646235,25229.0,28783.0
2512.23,72.61400795,22.9593406,72.5918604,22.9651065,25229.0,25912.0
3405.33,72.61400795,22.9593406,72.5837174,22.9651616,25229.0,27797.0
1121.46,72.61400795,22.9593406,72.60810575,22.9656015,25229.0,26017.0
2573.09,72.59189215,22.96565325,72.61400795,22.9593406,28423.0,25229.0
4947.29,72.5843355,22.96568375,72.61400795,22.9593406,28649.0,25229.0
4926.52,72.58475875,22.96577775,72.61400795,22.9593406,26380.0,25229.0
1728.15,72.623063,22.9663702,72.61400795,22.9593406,26956.0,25229.0
1704.22,72.6047225,22.9685863,72.61400795,22.9593406,27108.0,25229.0
2225.74,72.5999936,22.9686728,72.61400795,22.9593406,25637.0,25229.0
1765.14,72.6074208,22.9692259,72.61400795,22.9593406,27714.0,25229.0
8020.91,72.5687975,22.9696917,72.61400795,22.9593406,28577.0,25229.0
2492.06,72.62472225,22.97025175,72.61400795,22.9593406,28740.0,25229.0
2573.09,72.61400795,22.9593406,72.59189215,22.96565325,25229.0,28423.0
3350.83,72.61400795,22.9593406,72.5843355,22.96568375,25229.0,28649.0
3330.05,72.61400795,22.9593406,72.58475875,22.96577775,25229.0,26380.0
1728.15,72.61400795,22.9593406,72.623063,22.9663702,25229.0,26956.0
1703.75,72.61400795,22.9593406,72.6047225,22.9685863,25229.0,27108.0
2225.74,72.61400795,22.9593406,72.5999936,22.9686728,25229.0,25637.0
2009.24,72.61400795,22.9593406,72.6074208,22.9692259,25229.0,27714.0
5946.02,72.61400795,22.9593406,72.5687975,22.9696917,25229.0,28577.0
2457.91,72.61400795,22.9593406,72.62472225,22.97025175,25229.0,28740.0
7384.88,72.55499,22.9702625,72.61400795,22.9593406,28090.0,25229.0
1817.88,72.60499255,22.97050355,72.61400795,22.9593406,25323.0,25229.0
3126.02,72.5918604,22.9706095,72.61400795,22.9593406,26415.0,25229.0
7715.99,72.56946755,22.9712062,72.61400795,22.9593406,27063.0,25229.0
7709.54,72.5694675,22.9714279,72.61400795,22.9593406,25760.0,25229.0
15638.15,72.4866612,22.9861112,72.61400795,22.9593406,Ashirwad Distributors - Ahmedabad,25229.0
7260.92,72.61400795,22.9593406,72.55499,22.9702625,25229.0,28090.0
1767.2,72.61400795,22.9593406,72.60499255,22.97050355,25229.0,25323.0
3126.02,72.61400795,22.9593406,72.5918604,22.9706095,25229.0,26415.0
5641.1,72.61400795,22.9593406,72.56946755,22.9712062,25229.0,27063.0
5634.65,72.61400795,22.9593406,72.5694675,22.9714279,25229.0,25760.0
15529.84,72.61400795,22.9593406,72.4866612,22.9861112,25229.0,Ashirwad Distributors - Ahmedabad
825.02,72.58013145,22.9631487,72.584812,22.9594479,28372.0,27272.0
825.02,72.584812,22.9594479,72.58013145,22.9631487,27272.0,28372.0
5341.87,72.6228782,22.9635816,72.584812,22.9594479,28369.0,27272.0
1002.27,72.58800605,22.96375025,72.584812,22.9594479,28438.0,27272.0
4610.13,72.613136,22.9643857,72.584812,22.9594479,28606.0,27272.0
3055.78,72.5966095,22.9645262,72.584812,22.9594479,27830.0,27272.0
804.56,72.58316415,22.9646235,72.584812,22.9594479,28783.0,27272.0
2019.91,72.5918604,22.9651065,72.584812,22.9594479,25912.0,27272.0
855.51,72.5837174,22.9651616,72.584812,22.9594479,27797.0,27272.0
4759.94,72.60810575,22.9656015,72.584812,22.9594479,26017.0,27272.0
2080.78,72.59189215,22.96565325,72.584812,22.9594479,28423.0,27272.0
6938.34,72.584812,22.9594479,72.6228782,22.9635816,27272.0,28369.0
1002.27,72.584812,22.9594479,72.58800605,22.96375025,27272.0,28438.0
6206.6,72.584812,22.9594479,72.613136,22.9643857,27272.0,28606.0
4652.24,72.584812,22.9594479,72.5966095,22.9645262,27272.0,27830.0
804.56,72.584812,22.9594479,72.58316415,22.9646235,27272.0,28783.0
3616.38,72.584812,22.9594479,72.5918604,22.9651065,27272.0,25912.0
855.51,72.584812,22.9594479,72.5837174,22.9651616,27272.0,27797.0
5095.6,72.584812,22.9594479,72.60810575,22.9656015,27272.0,26017.0
3677.24,72.584812,22.9594479,72.59189215,22.96565325,27272.0,28423.0
1099.76,72.5843355,22.96568375,72.584812,22.9594479,28649.0,27272.0
1078.98,72.58475875,22.96577775,72.584812,22.9594479,26380.0,27272.0
5610.36,72.623063,22.9663702,72.584812,22.9594479,26956.0,27272.0
4104.24,72.6047225,22.9685863,72.584812,22.9594479,27108.0,27272.0
4473.19,72.5999936,22.9686728,72.584812,22.9594479,25637.0,27272.0
5125.24,72.6074208,22.9692259,72.584812,22.9594479,27714.0,27272.0
3392.39,72.5687975,22.9696917,72.584812,22.9594479,28577.0,27272.0
6374.28,72.62472225,22.97025175,72.584812,22.9594479,28740.0,27272.0
6509.63,72.55499,22.9702625,72.584812,22.9594479,28090.0,27272.0
1099.76,72.584812,22.9594479,72.5843355,22.96568375,27272.0,28649.0
1078.98,72.584812,22.9594479,72.58475875,22.96577775,27272.0,26380.0
7206.83,72.584812,22.9594479,72.623063,22.9663702,27272.0,26956.0
5015.15,72.584812,22.9594479,72.6047225,22.9685863,27272.0,27108.0
4752.98,72.584812,22.9594479,72.5999936,22.9686728,27272.0,25637.0
4652.3,72.584812,22.9594479,72.6074208,22.9692259,27272.0,27714.0
4526.8,72.584812,22.9594479,72.5687975,22.9696917,27272.0,28577.0
6656.58,72.584812,22.9594479,72.62472225,22.97025175,27272.0,28740.0
5841.7,72.584812,22.9594479,72.55499,22.9702625,27272.0,28090.0
4830.71,72.60499255,22.97050355,72.584812,22.9594479,25323.0,27272.0
2633.7,72.5918604,22.9706095,72.584812,22.9594479,26415.0,27272.0
6840.73,72.56946755,22.9712062,72.584812,22.9594479,27063.0,27272.0
6834.28,72.5694675,22.9714279,72.584812,22.9594479,25760.0,27272.0
14762.89,72.4866612,22.9861112,72.584812,22.9594479,Ashirwad Distributors - Ahmedabad,27272.0
4757.53,72.584812,22.9594479,72.60499255,22.97050355,27272.0,25323.0
2834.24,72.584812,22.9594479,72.5918604,22.9706095,27272.0,26415.0
4221.88,72.584812,22.9594479,72.56946755,22.9712062,27272.0,27063.0
4215.43,72.584812,22.9594479,72.5694675,22.9714279,27272.0,25760.0
14110.62,72.584812,22.9594479,72.4866612,22.9861112,27272.0,Ashirwad Distributors - Ahmedabad
1677.31,72.6228782,22.9635816,72.6131675,22.9605003,28369.0,28515.0
1677.31,72.6131675,22.9605003,72.6228782,22.9635816,28515.0,28369.0
3620.48,72.58800605,22.96375025,72.6131675,22.9605003,28438.0,28515.0
772.94,72.613136,22.9643857,72.6131675,22.9605003,28606.0,28515.0
2407.9,72.5966095,22.9645262,72.6131675,22.9605003,27830.0,28515.0
5059.49,72.58316415,22.9646235,72.6131675,22.9605003,28783.0,28515.0
2486.15,72.5918604,22.9651065,72.6131675,22.9605003,25912.0,28515.0
4975.7,72.5837174,22.9651616,72.6131675,22.9605003,27797.0,28515.0
922.74,72.60810575,22.9656015,72.6131675,22.9605003,26017.0,28515.0
2547.01,72.59189215,22.96565325,72.6131675,22.9605003,28423.0,28515.0
4921.21,72.5843355,22.96568375,72.6131675,22.9605003,28649.0,28515.0
3789.48,72.6131675,22.9605003,72.58800605,22.96375025,28515.0,28438.0
772.94,72.6131675,22.9605003,72.613136,22.9643857,28515.0,28606.0
2407.9,72.6131675,22.9605003,72.5966095,22.9645262,28515.0,27830.0
3463.03,72.6131675,22.9605003,72.58316415,22.9646235,28515.0,28783.0
2486.15,72.6131675,22.9605003,72.5918604,22.9651065,28515.0,25912.0
3379.24,72.6131675,22.9605003,72.5837174,22.9651616,28515.0,27797.0
922.74,72.6131675,22.9605003,72.60810575,22.9656015,28515.0,26017.0
2547.01,72.6131675,22.9605003,72.59189215,22.96565325,28515.0,28423.0
3324.74,72.6131675,22.9605003,72.5843355,22.96568375,28515.0,28649.0
4900.43,72.58475875,22.96577775,72.6131675,22.9605003,26380.0,28515.0
1945.8,72.623063,22.9663702,72.6131675,22.9605003,26956.0,28515.0
1505.5,72.6047225,22.9685863,72.6131675,22.9605003,27108.0,28515.0
2199.66,72.5999936,22.9686728,72.6131675,22.9605003,25637.0,28515.0
1566.42,72.6074208,22.9692259,72.6131675,22.9605003,27714.0,28515.0
7994.82,72.5687975,22.9696917,72.6131675,22.9605003,28577.0,28515.0
2709.72,72.62472225,22.97025175,72.6131675,22.9605003,28740.0,28515.0
7358.8,72.55499,22.9702625,72.6131675,22.9605003,28090.0,28515.0
1619.16,72.60499255,22.97050355,72.6131675,22.9605003,25323.0,28515.0
3303.97,72.6131675,22.9605003,72.58475875,22.96577775,28515.0,26380.0
1945.8,72.6131675,22.9605003,72.623063,22.9663702,28515.0,26956.0
1505.03,72.6131675,22.9605003,72.6047225,22.9685863,28515.0,27108.0
2199.66,72.6131675,22.9605003,72.5999936,22.9686728,28515.0,25637.0
1810.52,72.6131675,22.9605003,72.6074208,22.9692259,28515.0,27714.0
5919.93,72.6131675,22.9605003,72.5687975,22.9696917,28515.0,28577.0
2675.56,72.6131675,22.9605003,72.62472225,22.97025175,28515.0,28740.0
7234.83,72.6131675,22.9605003,72.55499,22.9702625,28515.0,28090.0
1568.48,72.6131675,22.9605003,72.60499255,22.97050355,28515.0,25323.0
3099.93,72.5918604,22.9706095,72.6131675,22.9605003,26415.0,28515.0
7689.9,72.56946755,22.9712062,72.6131675,22.9605003,27063.0,28515.0
7683.45,72.5694675,22.9714279,72.6131675,22.9605003,25760.0,28515.0
15612.06,72.4866612,22.9861112,72.6131675,22.9605003,Ashirwad Distributors - Ahmedabad,28515.0
3099.93,72.6131675,22.9605003,72.5918604,22.9706095,28515.0,26415.0
5615.01,72.6131675,22.9605003,72.56946755,22.9712062,28515.0,27063.0
5608.56,72.6131675,22.9605003,72.5694675,22.9714279,28515.0,25760.0
15503.75,72.6131675,22.9605003,72.4866612,22.9861112,28515.0,Ashirwad Distributors - Ahmedabad
3456.57,72.58800605,22.96375025,72.61104475,22.96073955,28438.0,28617.0
3625.57,72.61104475,22.96073955,72.58800605,22.96375025,28617.0,28438.0
539.29,72.613136,22.9643857,72.61104475,22.96073955,28606.0,28617.0
2243.99,72.5966095,22.9645262,72.61104475,22.96073955,27830.0,28617.0
4895.58,72.58316415,22.9646235,72.61104475,22.96073955,28783.0,28617.0
2322.24,72.5918604,22.9651065,72.61104475,22.96073955,25912.0,28617.0
4811.8,72.5837174,22.9651616,72.61104475,22.96073955,27797.0,28617.0
689.1,72.60810575,22.9656015,72.61104475,22.96073955,26017.0,28617.0
2383.1,72.59189215,22.96565325,72.61104475,22.96073955,28423.0,28617.0
4757.3,72.5843355,22.96568375,72.61104475,22.96073955,28649.0,28617.0
4736.52,72.58475875,22.96577775,72.61104475,22.96073955,26380.0,28617.0
539.29,72.61104475,22.96073955,72.613136,22.9643857,28617.0,28606.0
2243.99,72.61104475,22.96073955,72.5966095,22.9645262,28617.0,27830.0
3299.12,72.61104475,22.96073955,72.58316415,22.9646235,28617.0,28783.0
2322.24,72.61104475,22.96073955,72.5918604,22.9651065,28617.0,25912.0
3215.33,72.61104475,22.96073955,72.5837174,22.9651616,28617.0,27797.0
689.1,72.61104475,22.96073955,72.60810575,22.9656015,28617.0,26017.0
2383.1,72.61104475,22.96073955,72.59189215,22.96565325,28617.0,28423.0
3160.83,72.61104475,22.96073955,72.5843355,22.96568375,28617.0,28649.0
3140.06,72.61104475,22.96073955,72.58475875,22.96577775,28617.0,26380.0
1781.89,72.623063,22.9663702,72.61104475,22.96073955,26956.0,28617.0
1271.86,72.6047225,22.9685863,72.61104475,22.96073955,27108.0,28617.0
2035.75,72.5999936,22.9686728,72.61104475,22.96073955,25637.0,28617.0
1332.78,72.6074208,22.9692259,72.61104475,22.96073955,27714.0,28617.0
7830.92,72.5687975,22.9696917,72.61104475,22.96073955,28577.0,28617.0
2300.47,72.62472225,22.97025175,72.61104475,22.96073955,28740.0,28617.0
7194.89,72.55499,22.9702625,72.61104475,22.96073955,28090.0,28617.0
1385.52,72.60499255,22.97050355,72.61104475,22.96073955,25323.0,28617.0
2936.03,72.5918604,22.9706095,72.61104475,22.96073955,26415.0,28617.0
1781.89,72.61104475,22.96073955,72.623063,22.9663702,28617.0,26956.0
1271.39,72.61104475,22.96073955,72.6047225,22.9685863,28617.0,27108.0
2035.75,72.61104475,22.96073955,72.5999936,22.9686728,28617.0,25637.0
1576.88,72.61104475,22.96073955,72.6074208,22.9692259,28617.0,27714.0
5756.03,72.61104475,22.96073955,72.5687975,22.9696917,28617.0,28577.0
2300.47,72.61104475,22.96073955,72.62472225,22.97025175,28617.0,28740.0
7070.92,72.61104475,22.96073955,72.55499,22.9702625,28617.0,28090.0
1334.83,72.61104475,22.96073955,72.60499255,22.97050355,28617.0,25323.0
2936.03,72.61104475,22.96073955,72.5918604,22.9706095,28617.0,26415.0
7526.0,72.56946755,22.9712062,72.61104475,22.96073955,27063.0,28617.0
7519.54,72.5694675,22.9714279,72.61104475,22.96073955,25760.0,28617.0
15448.15,72.4866612,22.9861112,72.61104475,22.96073955,Ashirwad Distributors - Ahmedabad,28617.0
5451.1,72.61104475,22.96073955,72.56946755,22.9712062,28617.0,27063.0
5444.65,72.61104475,22.96073955,72.5694675,22.9714279,28617.0,25760.0
15339.84,72.61104475,22.96073955,72.4866612,22.9861112,28617.0,Ashirwad Distributors - Ahmedabad
1394.39,72.613136,22.9643857,72.60436985,22.96074855,28606.0,26943.0
1394.39,72.60436985,22.96074855,72.613136,22.9643857,26943.0,28606.0
1388.9,72.5966095,22.9645262,72.60436985,22.96074855,27830.0,26943.0
4040.49,72.58316415,22.9646235,72.60436985,22.96074855,28783.0,26943.0
1467.14,72.5918604,22.9651065,72.60436985,22.96074855,25912.0,26943.0
3956.7,72.5837174,22.9651616,72.60436985,22.96074855,27797.0,26943.0
1544.19,72.60810575,22.9656015,72.60436985,22.96074855,26017.0,26943.0
1528.01,72.59189215,22.96565325,72.60436985,22.96074855,28423.0,26943.0
3902.2,72.5843355,22.96568375,72.60436985,22.96074855,28649.0,26943.0
3881.43,72.58475875,22.96577775,72.60436985,22.96074855,26380.0,26943.0
2394.62,72.623063,22.9663702,72.60436985,22.96074855,26956.0,26943.0
1388.9,72.60436985,22.96074855,72.5966095,22.9645262,26943.0,27830.0
2444.02,72.60436985,22.96074855,72.58316415,22.9646235,26943.0,28783.0
1467.14,72.60436985,22.96074855,72.5918604,22.9651065,26943.0,25912.0
2360.24,72.60436985,22.96074855,72.5837174,22.9651616,26943.0,27797.0
1544.19,72.60436985,22.96074855,72.60810575,22.9656015,26943.0,26017.0
1528.01,72.60436985,22.96074855,72.59189215,22.96565325,26943.0,28423.0
2305.74,72.60436985,22.96074855,72.5843355,22.96568375,26943.0,28649.0
2284.96,72.60436985,22.96074855,72.58475875,22.96577775,26943.0,26380.0
2394.62,72.60436985,22.96074855,72.623063,22.9663702,26943.0,26956.0
1141.43,72.6047225,22.9685863,72.60436985,22.96074855,27108.0,26943.0
1180.65,72.5999936,22.9686728,72.60436985,22.96074855,25637.0,26943.0
1580.58,72.6074208,22.9692259,72.60436985,22.96074855,27714.0,26943.0
6975.83,72.5687975,22.9696917,72.60436985,22.96074855,28577.0,26943.0
3158.53,72.62472225,22.97025175,72.60436985,22.96074855,28740.0,26943.0
6339.79,72.55499,22.9702625,72.60436985,22.96074855,28090.0,26943.0
1633.32,72.60499255,22.97050355,72.60436985,22.96074855,25323.0,26943.0
2080.93,72.5918604,22.9706095,72.60436985,22.96074855,26415.0,26943.0
6670.9,72.56946755,22.9712062,72.60436985,22.96074855,27063.0,26943.0
1141.43,72.60436985,22.96074855,72.6047225,22.9685863,26943.0,27108.0
1180.65,72.60436985,22.96074855,72.5999936,22.9686728,26943.0,25637.0
1824.68,72.60436985,22.96074855,72.6074208,22.9692259,26943.0,27714.0
4900.94,72.60436985,22.96074855,72.5687975,22.9696917,26943.0,28577.0
3124.37,72.60436985,22.96074855,72.62472225,22.97025175,26943.0,28740.0
6215.83,72.60436985,22.96074855,72.55499,22.9702625,26943.0,28090.0
1582.64,72.60436985,22.96074855,72.60499255,22.97050355,26943.0,25323.0
2080.93,72.60436985,22.96074855,72.5918604,22.9706095,26943.0,26415.0
4596.01,72.60436985,22.96074855,72.56946755,22.9712062,26943.0,27063.0
6664.45,72.5694675,22.9714279,72.60436985,22.96074855,25760.0,26943.0
14593.06,72.4866612,22.9861112,72.60436985,22.96074855,Ashirwad Distributors - Ahmedabad,26943.0
4589.56,72.60436985,22.96074855,72.5694675,22.9714279,26943.0,25760.0
14484.75,72.60436985,22.96074855,72.4866612,22.9861112,26943.0,Ashirwad Distributors - Ahmedabad
1453.81,72.5966095,22.9645262,72.6050893,22.9610106,27830.0,27418.0
1453.81,72.6050893,22.9610106,72.5966095,22.9645262,27418.0,27830.0
4105.4,72.58316415,22.9646235,72.6050893,22.9610106,28783.0,27418.0
1532.06,72.5918604,22.9651065,72.6050893,22.9610106,25912.0,27418.0
4021.61,72.5837174,22.9651616,72.6050893,22.9610106,27797.0,27418.0
1479.28,72.60810575,22.9656015,72.6050893,22.9610106,26017.0,27418.0
1592.92,72.59189215,22.96565325,72.6050893,22.9610106,28423.0,27418.0
3967.12,72.5843355,22.96568375,72.6050893,22.9610106,28649.0,27418.0
3946.34,72.58475875,22.96577775,72.6050893,22.9610106,26380.0,27418.0
2329.7,72.623063,22.9663702,72.6050893,22.9610106,26956.0,27418.0
1206.35,72.6047225,22.9685863,72.6050893,22.9610106,27108.0,27418.0
2508.94,72.6050893,22.9610106,72.58316415,22.9646235,27418.0,28783.0
1532.06,72.6050893,22.9610106,72.5918604,22.9651065,27418.0,25912.0
2425.15,72.6050893,22.9610106,72.5837174,22.9651616,27418.0,27797.0
1479.28,72.6050893,22.9610106,72.60810575,22.9656015,27418.0,26017.0
1592.92,72.6050893,22.9610106,72.59189215,22.96565325,27418.0,28423.0
2370.65,72.6050893,22.9610106,72.5843355,22.96568375,27418.0,28649.0
2349.88,72.6050893,22.9610106,72.58475875,22.96577775,27418.0,26380.0
2329.7,72.6050893,22.9610106,72.623063,22.9663702,27418.0,26956.0
1206.35,72.6050893,22.9610106,72.6047225,22.9685863,27418.0,27108.0
1245.57,72.5999936,22.9686728,72.6050893,22.9610106,25637.0,27418.0
2122.96,72.6074208,22.9692259,72.6050893,22.9610106,27714.0,27418.0
7040.74,72.5687975,22.9696917,72.6050893,22.9610106,28577.0,27418.0
3093.62,72.62472225,22.97025175,72.6050893,22.9610106,28740.0,27418.0
6404.71,72.55499,22.9702625,72.6050893,22.9610106,28090.0,27418.0
2175.7,72.60499255,22.97050355,72.6050893,22.9610106,25323.0,27418.0
2145.85,72.5918604,22.9706095,72.6050893,22.9610106,26415.0,27418.0
6735.81,72.56946755,22.9712062,72.6050893,22.9610106,27063.0,27418.0
6729.36,72.5694675,22.9714279,72.6050893,22.9610106,25760.0,27418.0
1245.57,72.6050893,22.9610106,72.5999936,22.9686728,27418.0,25637.0
2367.06,72.6050893,22.9610106,72.6074208,22.9692259,27418.0,27714.0
4965.85,72.6050893,22.9610106,72.5687975,22.9696917,27418.0,28577.0
3059.46,72.6050893,22.9610106,72.62472225,22.97025175,27418.0,28740.0
6280.74,72.6050893,22.9610106,72.55499,22.9702625,27418.0,28090.0
2125.01,72.6050893,22.9610106,72.60499255,22.97050355,27418.0,25323.0
2145.85,72.6050893,22.9610106,72.5918604,22.9706095,27418.0,26415.0
4660.92,72.6050893,22.9610106,72.56946755,22.9712062,27418.0,27063.0
4654.47,72.6050893,22.9610106,72.5694675,22.9714279,27418.0,25760.0
14657.97,72.4866612,22.9861112,72.6050893,22.9610106,Ashirwad Distributors - Ahmedabad,27418.0
14549.66,72.6050893,22.9610106,72.4866612,22.9861112,27418.0,Ashirwad Distributors - Ahmedabad
6064.37,72.58316415,22.9646235,72.6239167,22.9613866,28783.0,27319.0
4467.91,72.6239167,22.9613866,72.58316415,22.9646235,27319.0,28783.0
3491.03,72.5918604,22.9651065,72.6239167,22.9613866,25912.0,27319.0
5980.59,72.5837174,22.9651616,72.6239167,22.9613866,27797.0,27319.0
2100.26,72.60810575,22.9656015,72.6239167,22.9613866,26017.0,27319.0
3551.89,72.59189215,22.96565325,72.6239167,22.9613866,28423.0,27319.0
5926.09,72.5843355,22.96568375,72.6239167,22.9613866,28649.0,27319.0
5905.31,72.58475875,22.96577775,72.6239167,22.9613866,26380.0,27319.0
1173.65,72.623063,22.9663702,72.6239167,22.9613866,26956.0,27319.0
2683.02,72.6047225,22.9685863,72.6239167,22.9613866,27108.0,27319.0
3204.54,72.5999936,22.9686728,72.6239167,22.9613866,25637.0,27319.0
3491.03,72.6239167,22.9613866,72.5918604,22.9651065,27319.0,25912.0
